snk1,down,8,5,2,3,snk2,right,8,5,2,3
snk1,left,6,16,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,15,9,16,9,17,9,18,9,snk2,left,6,16,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,15,9,16,9,17,9,18,9
snk1,left,6,16,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,15,9,16,9,17,9,snk2,left,6,16,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,15,9,16,9,17,9
snk1,down,6,16,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,15,9,16,9,snk2,left,6,16,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,15,9,16,9
snk1,down,6,16,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,15,9,snk2,down,6,16,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,15,9
snk1,down,6,16,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9,snk2,down,6,16,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,14,9
snk1,down,6,16,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9,snk2,down,6,16,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,13,9
snk1,down,6,16,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9,snk2,down,6,16,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,12,9
snk1,down,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9,snk2,down,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,11,9
snk1,down,5,17,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,snk2,down,5,17,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9
snk1,left,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9,snk2,down,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,10,9
snk1,down,2,5,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,snk2,left,2,5,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9
snk1,left,2,5,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9,snk2,down,2,5,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,9,9
snk1,left,2,5,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9,snk2,left,2,5,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,8,9
snk1,left,2,5,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9,snk2,left,2,5,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,7,9
snk1,up,2,5,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9,snk2,left,2,5,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,6,9
snk1,up,2,5,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10,snk2,up,2,5,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,6,10
snk1,up,2,5,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11,snk2,up,2,5,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,6,11
snk1,up,2,5,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12,snk2,up,2,5,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,6,12
snk1,up,2,5,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13,snk2,up,2,5,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,6,13
snk1,up,2,5,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14,snk2,up,2,5,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,6,14
snk1,up,2,5,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15,snk2,up,2,5,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,6,15
snk1,up,2,5,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16,snk2,up,2,5,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,6,16
snk1,up,2,5,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16,snk2,up,2,5,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,5,16
snk1,up,2,5,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17,snk2,up,2,5,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,5,17
snk1,up,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17,snk2,up,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,4,17
snk1,up,1,15,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,snk2,up,1,15,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17
snk1,left,1,15,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17,snk2,up,1,15,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,3,17
snk1,down,1,15,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17,snk2,left,1,15,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,2,17
snk1,down,1,15,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16,snk2,down,1,15,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,2,16
snk1,down,1,15,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15,snk2,down,1,15,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,2,15
snk1,down,1,15,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14,snk2,down,1,15,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,2,14
snk1,down,1,15,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13,snk2,down,1,15,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,2,13
snk1,down,1,15,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12,snk2,down,1,15,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,2,12
snk1,down,1,15,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11,snk2,down,1,15,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,2,11
snk1,down,1,15,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10,snk2,down,1,15,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,2,10
snk1,down,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9,snk2,down,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,2,9
snk1,down,13,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,snk2,down,13,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8
snk1,down,13,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8,snk2,down,13,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,2,8
snk1,right,13,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7,snk2,down,13,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,2,7
snk1,right,13,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6,snk2,right,13,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,2,6
snk1,right,13,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5,snk2,right,13,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,2,5
snk1,right,13,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5,snk2,right,13,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,1,5
snk1,right,13,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6,snk2,right,13,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,1,6
snk1,right,13,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7,snk2,right,13,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,1,7
snk1,right,13,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8,snk2,right,13,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,1,8
snk1,right,13,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9,snk2,right,13,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,1,9
snk1,right,13,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10,snk2,right,13,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,1,10
snk1,right,13,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11,snk2,right,13,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,1,11
snk1,right,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12,snk2,right,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,1,12
snk1,right,4,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,snk2,right,4,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13
snk1,up,4,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13,snk2,right,4,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,1,13
snk1,left,4,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14,snk2,up,4,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,1,14
snk1,left,4,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15,snk2,left,4,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,1,15
snk1,left,4,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16,snk2,left,4,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,1,16
snk1,left,4,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16,snk2,left,4,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,2,16
snk1,left,4,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16,snk2,left,4,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,3,16
snk1,left,4,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16,snk2,left,4,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,4,16
snk1,left,4,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16,snk2,left,4,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,5,16
snk1,left,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16,snk2,left,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,6,16
snk1,left,12,3,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,snk2,left,12,3,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16
snk1,up,12,3,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16,snk2,left,12,3,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,7,16
snk1,right,12,3,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16,snk2,up,12,3,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,8,16
snk1,right,12,3,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16,snk2,right,12,3,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,9,16
snk1,right,12,3,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16,snk2,right,12,3,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,10,16
snk1,right,12,3,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16,snk2,right,12,3,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,11,16
snk1,right,12,3,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16,snk2,right,12,3,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,12,16
snk1,right,12,3,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16,snk2,right,12,3,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,13,16
snk1,right,12,3,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15,snk2,right,12,3,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,13,15
snk1,right,12,3,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15,snk2,right,12,3,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,12,15
snk1,up,12,3,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15,snk2,right,12,3,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,11,15
snk1,up,12,3,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15,snk2,up,12,3,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,10,15
snk1,up,12,3,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15,snk2,up,12,3,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,9,15
snk1,up,12,3,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15,snk2,up,12,3,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,8,15
snk1,up,12,3,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15,snk2,up,12,3,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,7,15
snk1,up,12,3,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15,snk2,up,12,3,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,6,15
snk1,up,12,3,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15,snk2,up,12,3,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,5,15
snk1,up,12,3,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15,snk2,up,12,3,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,4,15
snk1,up,12,3,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14,snk2,up,12,3,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,4,14
snk1,up,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14,snk2,up,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,5,14
snk1,up,3,11,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,snk2,up,3,11,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14
snk1,left,3,11,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14,snk2,up,3,11,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,6,14
snk1,left,3,11,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14,snk2,left,3,11,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,7,14
snk1,left,3,11,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14,snk2,left,3,11,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,8,14
snk1,left,3,11,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14,snk2,left,3,11,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,9,14
