snk1,down,8,5,2,3,snk2,right,8,5,2,3
snk1,left,3,11,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14,snk2,left,3,11,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,10,14
snk1,left,3,11,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14,snk2,left,3,11,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,11,14
snk1,left,3,11,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,snk2,left,3,11,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14
snk1,left,3,11,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,snk2,left,3,11,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13
snk1,left,3,11,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,snk2,left,3,11,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12
snk1,down,3,11,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11,snk2,left,3,11,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,12,11
snk1,down,3,11,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10,snk2,down,3,11,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,12,10
snk1,down,3,11,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9,snk2,down,3,11,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,12,9
snk1,down,3,11,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8,snk2,down,3,11,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,12,8
snk1,down,3,11,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7,snk2,down,3,11,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,12,7
snk1,down,3,11,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6,snk2,down,3,11,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,12,6
snk1,down,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5,snk2,down,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,12,5
snk1,down,6,6,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,snk2,down,6,6,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4
snk1,right,6,6,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4,snk2,down,6,6,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,12,4
snk1,right,6,6,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3,snk2,right,6,6,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,12,3
snk1,right,6,6,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,snk2,right,6,6,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3
snk1,up,6,6,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3,snk2,right,6,6,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,10,3
snk1,up,6,6,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3,snk2,up,6,6,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,9,3
snk1,up,6,6,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3,snk2,up,6,6,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,8,3
snk1,up,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3,snk2,up,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,7,3
snk1,up,10,15,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,snk2,up,10,15,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3
snk1,right,10,15,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3,snk2,up,10,15,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,6,3
snk1,down,10,15,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3,snk2,right,10,15,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,5,3
snk1,down,10,15,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3,snk2,down,10,15,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,4,3
snk1,down,10,15,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3,snk2,down,10,15,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,3,3
snk1,down,10,15,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4,snk2,down,10,15,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,3,4
snk1,down,10,15,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5,snk2,down,10,15,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,3,5
snk1,down,10,15,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6,snk2,down,10,15,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,3,6
snk1,down,10,15,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7,snk2,down,10,15,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,3,7
snk1,down,10,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8,snk2,down,10,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,3,8
snk1,down,10,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9,snk2,down,10,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,3,9
snk1,right,10,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10,snk2,down,10,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,3,10
snk1,right,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11,snk2,right,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,3,11
snk1,right,12,5,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,snk2,right,12,5,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11
snk1,right,12,5,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11,snk2,right,12,5,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,4,11
snk1,right,12,5,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11,snk2,right,12,5,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,5,11
snk1,up,12,5,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11,snk2,right,12,5,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,6,11
snk1,up,12,5,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10,snk2,up,12,5,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,6,10
snk1,up,12,5,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9,snk2,up,12,5,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,6,9
snk1,up,12,5,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8,snk2,up,12,5,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,6,8
snk1,up,12,5,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7,snk2,up,12,5,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,6,7
snk1,up,12,5,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6,snk2,up,12,5,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,6,6
snk1,up,12,5,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6,snk2,up,12,5,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,7,6
snk1,up,12,5,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7,snk2,up,12,5,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,7,7
snk1,up,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8,snk2,up,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,7,8
snk1,up,6,12,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,snk2,up,6,12,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9
snk1,left,6,12,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9,snk2,up,6,12,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,7,9
snk1,left,6,12,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10,snk2,left,6,12,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,7,10
snk1,left,6,12,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11,snk2,left,6,12,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,7,11
snk1,left,6,12,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12,snk2,left,6,12,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,7,12
snk1,left,6,12,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13,snk2,left,6,12,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,7,13
snk1,left,6,12,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14,snk2,left,6,12,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,7,14
snk1,down,6,12,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15,snk2,left,6,12,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,7,15
snk1,down,6,12,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15,snk2,down,6,12,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,8,15
snk1,down,6,12,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15,snk2,down,6,12,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,9,15
snk1,down,6,12,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15,snk2,down,6,12,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,10,15
snk1,down,6,12,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15,snk2,down,6,12,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,11,15
snk1,down,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15,snk2,down,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,12,15
snk1,down,11,3,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,snk2,down,11,3,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14
snk1,right,11,3,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14,snk2,down,11,3,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,12,14
snk1,right,11,3,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13,snk2,right,11,3,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,12,13
snk1,right,11,3,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12,snk2,right,11,3,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,12,12
snk1,right,11,3,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11,snk2,right,11,3,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,12,11
snk1,right,11,3,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10,snk2,right,11,3,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,12,10
snk1,up,11,3,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9,snk2,right,11,3,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,12,9
snk1,up,11,3,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8,snk2,up,11,3,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,12,8
snk1,up,11,3,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7,snk2,up,11,3,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,12,7
