snk1,down,8,5,2,3,snk2,right,8,5,2,3
snk1,up,11,3,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6,snk2,up,11,3,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,12,6
snk1,up,11,3,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5,snk2,up,11,3,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,12,5
snk1,up,11,3,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5,snk2,up,11,3,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,11,5
snk1,right,11,3,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5,snk2,up,11,3,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,10,5
snk1,up,11,3,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5,snk2,right,11,3,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,9,5
snk1,left,11,3,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5,snk2,up,11,3,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,8,5
snk1,up,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5,snk2,left,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,7,5
snk1,up,4,13,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,snk2,up,4,13,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5
snk1,left,4,13,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5,snk2,up,4,13,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,6,5
snk1,left,4,13,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6,snk2,left,4,13,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,6,6
snk1,left,4,13,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7,snk2,left,4,13,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,6,7
snk1,left,4,13,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8,snk2,left,4,13,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,6,8
snk1,left,4,13,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9,snk2,left,4,13,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,6,9
snk1,left,4,13,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10,snk2,left,4,13,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,6,10
snk1,left,4,13,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11,snk2,left,4,13,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,6,11
snk1,down,4,13,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12,snk2,left,4,13,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,6,12
snk1,down,4,13,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12,snk2,down,4,13,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,7,12
snk1,down,4,13,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12,snk2,down,4,13,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,8,12
snk1,down,4,13,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12,snk2,down,4,13,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,9,12
snk1,down,4,13,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12,snk2,down,4,13,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,10,12
snk1,down,4,13,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12,snk2,down,4,13,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,11,12
snk1,down,4,13,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11,snk2,down,4,13,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,11,11
snk1,down,4,13,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10,snk2,down,4,13,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,11,10
snk1,down,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9,snk2,down,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,11,9
snk1,down,13,10,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,snk2,down,13,10,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8
snk1,right,13,10,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8,snk2,down,13,10,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,11,8
snk1,right,13,10,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7,snk2,right,13,10,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,11,7
snk1,right,13,10,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6,snk2,right,13,10,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,11,6
snk1,right,13,10,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6,snk2,right,13,10,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,12,6
snk1,right,13,10,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5,snk2,right,13,10,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,12,5
snk1,right,13,10,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5,snk2,right,13,10,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,11,5
snk1,right,13,10,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4,snk2,right,13,10,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,11,4
snk1,right,13,10,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3,snk2,right,13,10,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,11,3
snk1,right,13,10,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3,snk2,right,13,10,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,10,3
snk1,up,13,10,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3,snk2,right,13,10,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,9,3
snk1,up,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3,snk2,up,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,8,3
snk1,up,7,18,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,snk2,up,7,18,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3
snk1,left,7,18,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3,snk2,up,7,18,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,7,3
snk1,left,7,18,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3,snk2,left,7,18,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,6,3
snk1,left,7,18,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3,snk2,left,7,18,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,5,3
snk1,left,7,18,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3,snk2,left,7,18,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,4,3
snk1,left,7,18,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4,snk2,left,7,18,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,4,4
snk1,left,7,18,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5,snk2,left,7,18,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,4,5
snk1,down,7,18,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6,snk2,left,7,18,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,4,6
snk1,down,7,18,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7,snk2,down,7,18,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,4,7
snk1,right,7,18,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8,snk2,down,7,18,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,4,8
snk1,right,7,18,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9,snk2,right,7,18,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,4,9
snk1,right,7,18,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10,snk2,right,7,18,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,4,10
snk1,right,7,18,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11,snk2,right,7,18,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,4,11
snk1,right,7,18,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12,snk2,right,7,18,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,4,12
snk1,up,7,18,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13,snk2,right,7,18,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,4,13
snk1,left,7,18,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13,snk2,up,7,18,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,5,13
snk1,left,7,18,10,11,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13,snk2,left,7,18,10,11,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,6,13
snk1,left,7,18,9,11,10,11,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13,snk2,left,7,18,9,11,10,11,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,7,13
snk1,left,7,18,8,11,9,11,10,11,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13,snk2,left,7,18,8,11,9,11,10,11,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,8,13
snk1,,7,18,8,11,8,11,9,11,10,11,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13,snk2,left,7,18,8,11,8,11,9,11,10,11,11,11,12,11,12,12,11,12,10,12,9,12,8,12,7,12,7,11,7,10,8,10,9,10,10,10,11,10,12,10,13,10,13,11,13,12,13,13,12,13,11,13,10,13,9,13
